timestamps,open,high,low,close,volume,amount
2026-07-16 11:10:00,10.304226628031392,10.343545685709532,10.26092177966915,10.304226628031392,162978.08298969595,1679363.102527935
2026-07-16 11:15:00,10.317972640551696,10.352063020024497,10.23617523058701,10.317972640551696,172866.49753870093,1783631.7920723134
2026-07-16 11:20:00,10.321883914505367,10.328686624849842,10.222457885897086,10.321883914505367,198320.55662417936,2047041.7633348678
2026-07-16 11:25:00,10.336700459845847,10.345843610692368,10.321344938048133,10.336700459845847,175949.42465010966,1818736.4986904007
2026-07-16 13:00:00,10.343811255970094,10.431652563625649,10.316272067348459,10.343811255970094,165127.41030533897,1708046.7653855572
2026-07-16 13:05:00,10.350876091970548,10.397916600537314,10.282156446771074,10.350876091970548,194692.31543368733,2015236.0331129427
2026-07-16 13:10:00,10.35307229204165,10.366550496610877,10.148193089999852,10.35307229204165,160946.77834926793,1666293.6314211749
2026-07-16 13:15:00,10.359090759172503,10.395283334629303,10.345007867607402,10.359090759172503,197235.53739080857,2043180.8327655478
2026-07-16 13:20:00,10.367523447846173,10.389760436016664,10.257421415202646,10.367523447846173,188387.33355163631,1953110.0978738074
2026-07-16 13:25:00,10.374409150217943,10.420257324000891,10.107878656896268,10.374409150217943,175487.92643043294,1820583.5497126568
2026-07-16 13:30:00,10.38288188983607,10.451240859106967,10.361870439822736,10.38288188983607,203008.53167226008,2107813.6069821217
2026-07-16 13:35:00,10.385118434522784,10.397162872314743,10.302878619196239,10.385118434522784,160985.00527203642,1671848.345932373
2026-07-16 13:40:00,10.38663176843769,10.475561467420917,10.376967315386182,10.38663176843769,162394.72923553464,1686734.253704641
2026-07-16 13:45:00,10.393300231952502,10.406854020842019,10.369154102201694,10.393300231952502,185522.93091661012,1928195.5209281119
2026-07-16 13:50:00,10.401138126414839,10.422726639601477,10.384772687544302,10.401138126414839,176126.42810407875,1831915.3064225954
2026-07-16 13:55:00,10.40906495143344,10.500016263079068,10.385994237885571,10.40906495143344,208652.09216072652,2171873.1795534785
2026-07-16 14:00:00,10.423451856055221,10.47496269117714,10.371459279876468,10.423451856055221,151309.40469893653,1577166.2952477406
2026-07-16 14:05:00,10.424842811223598,10.470827834786665,10.385318863760737,10.424842811223598,189530.8615922483,1975829.4399749644
2026-07-16 14:10:00,10.437219655831836,10.496128846728023,10.380120001576769,10.437219655831836,161462.80421507306,1685222.753839288
2026-07-16 14:15:00,10.443517112116945,10.473315845950099,10.360830667390903,10.443517112116945,194343.77193354312,2029632.5078213103
2026-07-16 14:20:00,10.453345862940115,10.530671586140805,10.377627002133709,10.453345862940115,151135.939904016,1579876.2521372114
2026-07-16 14:25:00,10.458512294847095,10.525352702661891,10.42597804453849,10.458512294847095,179810.9613658461,1880555.1501929774
2026-07-16 14:30:00,10.466266968819927,10.53726021525353,10.346972400995101,10.466266968819927,197714.49261212826,2069332.6632833094
2026-07-16 14:35:00,10.468423848741663,10.54653765720435,10.461852258902418,10.468423848741663,197601.23278658424,2068573.4578438315
2026-07-16 14:40:00,10.476650416942924,10.58543137485522,10.46623913725162,10.476650416942924,166949.93876550093,1749076.145576181
2026-07-16 14:45:00,10.479732518287381,10.517322910502998,10.424051355419254,10.479732518287381,199064.97438164928,2086147.6852794145
2026-07-16 14:50:00,10.484524293314822,10.64740922424703,10.388439322221762,10.484524293314822,164406.55209085002,1723724.4893766458
2026-07-16 14:55:00,10.485164403834368,10.539736108177188,10.441311137052267,10.485164403834368,161154.99087480022,1689736.5738207076
2026-07-17 09:30:00,10.495988680572474,10.540270509060676,10.484935109178009,10.495988680572474,173009.5137259994,1815905.8976994376
2026-07-17 09:35:00,10.505385537914501,10.551292406098433,10.401380887040943,10.505385537914501,159952.78464768137,1680365.6705869045
2026-07-17 09:40:00,10.5182605921948,10.558922245085398,10.455690601644802,10.5182605921948,154035.14085980903,1620181.7519189043
2026-07-17 09:45:00,10.520401362204028,10.561941927884309,10.47548842117491,10.520401362204028,164832.1691641184,1734100.577009236
2026-07-17 09:50:00,10.532041305592717,10.550701974542593,10.52698397252291,10.532041305592717,167551.90145903057,1764663.5469971106
2026-07-17 09:55:00,10.538405844428347,10.6437765970734,10.537895778865689,10.538405844428347,202150.3367180911,2130342.2899230896
2026-07-17 10:00:00,10.54151013143609,10.5883443108685,10.385250463894373,10.54151013143609,160673.84740209256,1693744.9902459749
2026-07-17 10:05:00,10.546979759956848,10.576835696089022,10.412330752646909,10.546979759956848,151622.42058515482,1599158.6010672925
2026-07-17 10:10:00,10.554939215142497,10.705328443329064,10.516089645565946,10.554939215142497,201966.56285583606,2131744.794434606
2026-07-17 10:15:00,10.561817685414868,10.605580746800062,10.527711202598356,10.561817685414868,174828.96209943257,1846511.6238245126
2026-07-17 10:20:00,10.57286943160018,10.671221442625324,10.533374549025924,10.57286943160018,201419.17289856842,2129578.6160774655
2026-07-17 10:25:00,10.579821316421713,10.61908083588538,10.536549005993226,10.579821316421713,174168.3265543619,1842669.7739253358
2026-07-17 10:30:00,10.587967128432089,10.660944861655683,10.41328298047623,10.587967128432089,188623.56582610056,1997140.114614399
2026-07-17 10:35:00,10.601582954550572,10.603510315274363,10.497995180086725,10.601582954550572,164624.31435675407,1745278.324989139
2026-07-17 10:40:00,10.605798801537054,10.754150719750566,10.509500645994853,10.605798801537054,164173.40140662016,1741190.0638825938
2026-07-17 10:45:00,10.618384820381797,10.687973451307471,10.597873936308316,10.618384820381797,185550.00347855195,1970241.3403584457
2026-07-17 10:50:00,10.619247543951099,10.716356431658824,10.608168168280027,10.619247543951099,170288.75998077492,1808338.4961883223
2026-07-17 10:55:00,10.624422226881666,10.684126582391755,10.519015215165568,10.624422226881666,163487.37493903504,1736958.9001168206
2026-07-17 11:00:00,10.6375297513945,10.709775204720682,10.630295158266472,10.6375297513945,152953.99275708993,1627052.648548123
2026-07-17 11:05:00,10.646462111240638,10.676159888863609,10.525354688697075,10.646462111240638,156602.07784941013,1667258.0883653017
2026-07-17 11:10:00,10.641100713080915,10.719359133160136,10.626792597224052,10.641100713080915,174415.10831551327,1855968.7334682932
2026-07-17 11:15:00,10.64104876109423,10.676850694791927,10.640053394777897,10.64104876109423,154322.63398987986,1642154.6732268096
2026-07-17 11:20:00,10.650406346314538,10.69974265820883,10.568603297719221,10.650406346314538,172673.13157247423,1839039.0163374848
2026-07-17 11:25:00,10.648664135806326,10.699526534037929,10.546542037257616,10.648664135806326,182502.0913084559,1943403.474426006
2026-07-17 13:00:00,10.665374125701977,10.683284394841687,10.602784011944294,10.665374125701977,173319.88750116533,1848521.4436245062
2026-07-17 13:05:00,10.678876402242148,10.693779945177148,10.57373824519284,10.678876402242148,163708.43453845457,1748222.138440706
2026-07-17 13:10:00,10.685898048241967,10.693884623044072,10.57705560462613,10.685898048241967,209120.70679947964,2234642.5526355403
2026-07-17 13:15:00,10.698704712908377,10.735475679765011,10.599068590259723,10.698704712908377,176125.14648421702,1884310.934752371
2026-07-17 13:20:00,10.705393201883068,10.720868867811994,10.652358228874649,10.705393201883068,190794.1980715915,2042526.9109943472
2026-07-17 13:25:00,10.709741668420435,10.802566108636944,10.617405593870375,10.709741668420435,162360.49148507975,1738838.9209629798
2026-07-17 13:30:00,10.718258070678413,10.725215226921467,10.69462200687959,10.718258070678413,158919.5699878929,1703340.963611476
2026-07-17 13:35:00,10.723049046837215,10.806183837070218,10.691071387982916,10.723049046837215,194456.3303919081,2085164.7682604126
2026-07-17 13:40:00,10.731573507740261,10.775361496071215,10.654595046793142,10.731573507740261,174122.27077686077,1868605.9481765353
2026-07-17 13:45:00,10.740883003743056,10.76505503419797,10.722485200978664,10.740883003743056,176773.2092942029,1898700.359225218
2026-07-17 13:50:00,10.75208646145554,10.795799400580481,10.746508208209745,10.75208646145554,171901.89284674005,1848304.0147760147
2026-07-17 13:55:00,10.755475679788107,10.778928228522583,10.743995461841887,10.755475679788107,158279.683223536,1702373.2835153071
2026-07-17 14:00:00,10.764218994242423,10.804516890613748,10.745868166382738,10.764218994242423,161717.43798207043,1740761.9176268235
2026-07-17 14:05:00,10.77199554308639,10.778049277378242,10.695189771203035,10.77199554308639,180413.9169505701,1943417.9093022994
2026-07-17 14:10:00,10.782522983984808,10.879127944357924,10.768083314445567,10.782522983984808,163165.40610168688,1759334.741482654
2026-07-17 14:15:00,10.790356336754392,10.919273625017816,10.7298993230887,10.790356336754392,181289.67532764684,1956180.1969598206
2026-07-17 14:20:00,10.79601605465307,10.848782414029925,10.792249928562585,10.79601605465307,207093.98638332216,2235790.00181645
2026-07-17 14:25:00,10.80421812312609,10.934525027688128,10.763991513805912,10.80421812312609,154439.92567276018,1668602.6438878817
2026-07-17 14:30:00,10.812695594714947,10.849465879655707,10.744707340827526,10.812695594714947,184252.57493539702,1992267.005318853
2026-07-17 14:35:00,10.824471930384423,10.898811129640302,10.796154593817,10.824471930384423,204711.6711261127,2215895.737926694
2026-07-17 14:40:00,10.829078028587528,10.854404108483015,10.81104213972199,10.829078028587528,208097.0023834839,2253498.6763259117
2026-07-17 14:45:00,10.83150350113566,11.035540989229226,10.734596882849276,10.83150350113566,165867.26806847582,1796591.894807503
2026-07-17 14:50:00,10.843830600211819,10.869020476465723,10.831697444659323,10.843830600211819,159821.95100310564,1733082.1628730309
2026-07-17 14:55:00,10.85230001355654,10.869118607036041,10.810816373686714,10.85230001355654,155844.88443798234,1691275.4414990332
2026-07-20 09:30:00,10.853582523634243,10.897790029616996,10.804853012868671,10.853582523634243,162029.47109128928,1758600.235750117
2026-07-20 09:35:00,10.862827991422932,10.87014930470638,10.798896617452014,10.862827991422932,200010.65701866584,2172681.3636452546
2026-07-20 09:40:00,10.862588873639616,10.927892614327655,10.827739446513068,10.862588873639616,172245.74095081372,1871034.6691841208
2026-07-20 09:45:00,10.865423302275103,10.959793310642661,10.80196857577123,10.865423302275103,203995.24848133398,2216494.726402486
2026-07-20 09:50:00,10.875164987976653,10.88052896363804,10.853546211697925,10.875164987976653,180037.78402133024,1957940.605301673
2026-07-20 09:55:00,10.879266248725282,10.989554156138635,10.845544324302525,10.879266248725282,190436.57108504768,2071810.160328532
2026-07-20 10:00:00,10.884802593814161,10.946013666873911,10.729050840474676,10.884802593814161,151148.5824850433,1645222.4826845329
2026-07-20 10:05:00,10.882119065744408,10.990391414124597,10.877598623460807,10.882119065744408,172951.94012053724,1882083.6050431835
2026-07-20 10:10:00,10.895398859842688,11.00048560101455,10.839071660263361,10.895398859842688,166583.25406648152,1814990.9964248275
2026-07-20 10:15:00,10.899079785602689,10.903594939690676,10.83643164002599,10.899079785602689,199370.19990160532,2172951.7155991537
2026-07-20 10:20:00,10.902097820588917,11.000946680455442,10.841487516270448,10.902097820588917,202873.92792254122,2211751.4074586495
2026-07-20 10:25:00,10.9089006635016,10.921055813427516,10.893045342684225,10.9089006635016,164139.46806004652,1790581.1520270412
2026-07-20 10:30:00,10.910609704736842,10.976375195143467,10.84355714358597,10.910609704736842,150224.41248834797,1639039.93278376
2026-07-20 10:35:00,10.92111315679275,10.94966708018282,10.882792735453604,10.92111315679275,149952.03063050818,1637643.0946066321
2026-07-20 10:40:00,10.92333121843402,10.972031022621382,10.797948083969569,10.92333121843402,179085.31061828305,1956208.1642396448
2026-07-20 10:45:00,10.93203209214149,10.950304152994953,10.919558067474913,10.93203209214149,177924.8160080942,1945079.798588856
2026-07-20 10:50:00,10.93763567802355,11.080266636683888,10.928833074907066,10.93763567802355,178666.13419515453,1954185.0838274658
2026-07-20 10:55:00,10.941637365959203,10.960881258723884,10.918674359795306,10.941637365959203,158246.60415166523,1731476.957022015
2026-07-20 11:00:00,10.949016277132763,11.004032699376662,10.815249741091876,10.949016277132763,174944.29100888257,1915467.8898477063
2026-07-20 11:05:00,10.958991450353636,11.005598659862795,10.904884420529289,10.958991450353636,179395.7027518844,1965995.9726880835
2026-07-20 11:10:00,10.965190659413073,11.018175937306838,10.92509159963553,10.965190659413073,165927.24474669877,1819423.8742386482
2026-07-20 11:15:00,10.973248268267152,10.987238374014124,10.834893022686467,10.973248268267152,205183.23689816715,2251526.5989702614
2026-07-20 11:20:00,10.984579972102175,11.00893837892076,10.930345661505505,10.984579972102175,149970.77891109863,1647366.0144274172
2026-07-20 11:25:00,10.983306360040569,11.040880099782662,10.973988521994405,10.983306360040569,178549.30713356653,1961061.7406209381
2026-07-20 13:00:00,10.987810590160455,11.06252737128559,10.868873669562845,10.987810590160455,184007.31872219307,2021837.5653227433
2026-07-20 13:05:00,10.997503053327465,11.05813429273483,10.941256591605029,10.997503053327465,177797.798040795,1955331.8268285429
2026-07-20 13:10:00,11.010903003296882,11.01967404596648,10.995646065913032,11.010903003296882,198941.14129673518,2190521.6101835305
2026-07-20 13:15:00,11.019001298170306,11.075416026439981,10.98358026623489,11.019001298170306,202141.52620206936,2227397.739634729
2026-07-20 13:20:00,11.023161092283123,11.09163436034912,10.98855340402122,11.023161092283123,184960.89737754076,2038853.767565879
2026-07-20 13:25:00,11.035247959270938,11.090365970301372,10.930714689612145,11.035247959270938,205723.2036775124,2270206.5635569487
2026-07-20 13:30:00,11.046918777081244,11.099498188760679,11.034144827664074,11.046918777081244,197469.69276068735,2181431.656862501
2026-07-20 13:35:00,11.060234994949324,11.065458255727355,11.02634897083016,11.060234994949324,202496.14000607555,2239654.8940373547
2026-07-20 13:40:00,11.057845414833947,11.240652697483755,11.041084303251642,11.057845414833947,182151.4187598914,2014202.2307395635
2026-07-20 13:45:00,11.071368105549393,11.146230892574428,10.924287774839069,11.071368105549393,161053.50838514298,1783082.6760221038
2026-07-20 13:50:00,11.071300849423752,11.088131150364632,11.057642214661318,11.071300849423752,150826.14381523113,1669841.6141368775
2026-07-20 13:55:00,11.085889028058599,11.118377671187321,11.021087961689947,11.085889028058599,201001.9370310609,2228285.168351163
2026-07-20 14:00:00,11.089578060419296,11.097726452359552,10.962257351636367,11.089578060419296,209582.52562622225,2324181.778031819
2026-07-20 14:05:00,11.102865276987304,11.200583596357701,11.058358247793079,11.102865276987304,165772.96851982115,1840554.9360418317
2026-07-20 14:10:00,11.109323398739582,11.209169130127338,11.071588986024777,11.109323398739582,167045.80030785667,1855765.8180212516
2026-07-20 14:15:00,11.122469226985238,11.192811304363701,11.065422223269557,11.122469226985238,174125.54691329433,1936706.0371750905
2026-07-20 14:20:00,11.133760933551283,11.143693607740898,11.049547227742524,11.133760933551283,187508.48352800545,2087674.6286135514
2026-07-20 14:25:00,11.143267153005615,11.15898442640057,11.046542451234279,11.143267153005615,163287.2794306931,1819553.7773836919
2026-07-20 14:30:00,11.148902041182067,11.156053520119954,11.141047293082922,11.148902041182067,154252.6500554972,1719747.6850614757
2026-07-20 14:35:00,11.155365794585268,11.171419698777882,11.0655205901335,11.155365794585268,176795.28028708705,1972216.0223586862
2026-07-20 14:40:00,11.171577549088573,11.233103098339082,11.159127892625962,11.171577549088573,187298.88326228928,2092423.9992223524
2026-07-20 14:45:00,11.183644249878915,11.224488411129661,11.10221207443286,11.183644249878915,184014.68339048998,2057954.7557933424
2026-07-20 14:50:00,11.185581672549276,11.296738016724198,11.156785732654383,11.185581672549276,162051.74334931027,1812643.010412704
2026-07-20 14:55:00,11.193669245189243,11.278384426265786,11.16470592537575,11.193669245189243,169134.5321326929,1893236.0106331962
